date,price
02/06/2013,2.99
02/05/2013,2.74
02/04/2013,2.56
02/01/2013,2.66
01/31/2013,2.71
01/30/2013,2.53
01/29/2013,2.6
01/28/2013,2.84
01/25/2013,2.49
01/24/2013,2.47
01/23/2013,2.449
01/22/2013,2.42
01/18/2013,2.45
01/17/2013,2.49
01/16/2013,2.56
01/15/2013,2.59
01/14/2013,2.62
01/11/2013,2.59
01/10/2013,2.48
01/09/2013,2.44
01/08/2013,2.4983
01/07/2013,2.62
01/04/2013,2.63
01/03/2013,2.41
01/02/2013,2.39
12/31/2012,2.36
12/28/2012,2.33
12/27/2012,2.415
12/26/2012,2.39
12/24/2012,2.33
12/21/2012,2.33
12/20/2012,2.38
12/19/2012,2.41
12/18/2012,2.3801
12/17/2012,2.44
12/14/2012,2.54
12/13/2012,2.62
12/12/2012,2.625
12/11/2012,2.45
12/10/2012,2.425
12/07/2012,2.55
12/06/2012,2.485
12/05/2012,2.32
12/04/2012,2.251
12/03/2012,2.2309
11/30/2012,2.46
11/29/2012,2.62
11/28/2012,2.51
11/27/2012,2.35
11/26/2012,2.4
11/23/2012,2.32
11/21/2012,2.38
11/20/2012,2.25
11/19/2012,2.19
11/16/2012,2.21
11/15/2012,2.29
11/14/2012,2.14
11/13/2012,2.11
11/12/2012,2.1
11/09/2012,2.12
11/08/2012,2.16
11/07/2012,2.23
11/06/2012,2.24
11/05/2012,2.24
11/02/2012,2.3
11/01/2012,2.225
10/31/2012,2.2401
10/26/2012,2.31
10/25/2012,2.39
10/24/2012,2.129
10/23/2012,2.2
10/22/2012,2.32
10/19/2012,2.4
10/18/2012,2.51
10/17/2012,2.55
10/16/2012,2.5
10/15/2012,2.42
10/12/2012,2.43
10/11/2012,2.43
10/10/2012,2.35
10/09/2012,2.435
10/08/2012,2.43
10/05/2012,2.48
10/04/2012,2.815
10/03/2012,2.8
10/02/2012,2.78
10/01/2012,2.75
09/28/2012,2.835
09/27/2012,2.84
09/26/2012,2.84
09/25/2012,2.82
09/24/2012,2.94
09/21/2012,3.235
09/20/2012,3.18
09/19/2012,3.2
09/18/2012,3.075
09/17/2012,3.08
